0.100000 0.200000 0.000042
0.100000 0.300000 0.000063
0.100000 0.400000 0.000085
0.100000 0.500000 0.000108
0.100000 0.600000 0.000134
0.100000 0.700000 0.000161
0.100000 0.800000 0.000190
0.100000 0.900000 0.000222
0.100000 1.000000 0.000256
0.100000 1.100000 0.000294
0.100000 1.200000 0.000336
0.100000 1.300000 0.000381
0.100000 1.400000 0.000431
0.100000 1.500000 0.000485
0.100000 1.600000 0.000543
0.100000 1.700000 0.000606
0.100000 1.800000 0.000674
0.100000 1.900000 0.000747
0.100000 2.000000 0.000826
0.100000 2.100000 0.000910
0.100000 2.200000 0.000998
0.100000 2.300000 0.001093
0.100000 2.400000 0.001192
0.100000 2.500000 0.001295
0.100000 2.600000 0.001404
0.100000 2.700000 0.001516
0.100000 2.800000 0.001633
0.100000 2.900000 0.001752
0.100000 3.000000 0.001875
0.100000 3.100000 0.001999
0.100000 3.200000 0.002124
0.100000 3.300000 0.002250
0.100000 3.400000 0.002376
0.100000 3.500000 0.002501
0.100000 3.600000 0.002624
0.100000 3.700000 0.002743
0.100000 3.800000 0.002859
0.100000 3.900000 0.002969
0.100000 4.000000 0.003074
0.100000 4.100000 0.003172
0.100000 4.200000 0.003263
0.100000 4.300000 0.003345
0.100000 4.400000 0.003417
0.100000 4.500000 0.003480
0.100000 4.600000 0.003532
0.100000 4.700000 0.003574
0.100000 4.800000 0.003603
0.100000 4.900000 0.003621
0.100000 5.000000 0.003627
0.100000 5.100000 0.003621
0.100000 5.200000 0.003603
0.100000 5.300000 0.003573
0.100000 5.400000 0.003532
0.100000 5.500000 0.003480
0.100000 5.600000 0.003417
0.100000 5.700000 0.003345
0.100000 5.800000 0.003263
0.100000 5.900000 0.003172
0.100000 6.000000 0.003074
0.100000 6.100000 0.002969
0.100000 6.200000 0.002858
0.100000 6.300000 0.002743
0.100000 6.400000 0.002623
0.100000 6.500000 0.002501
0.100000 6.600000 0.002376
0.100000 6.700000 0.002250
0.100000 6.800000 0.002124
0.100000 6.900000 0.001998
0.100000 7.000000 0.001874
0.100000 7.100000 0.001752
0.100000 7.200000 0.001632
0.100000 7.300000 0.001516
0.100000 7.400000 0.001403
0.100000 7.500000 0.001295
0.100000 7.600000 0.001191
0.100000 7.700000 0.001092
0.100000 7.800000 0.000998
0.100000 7.900000 0.000908
0.100000 8.000000 0.000825
0.100000 8.100000 0.000746
0.100000 8.200000 0.000673
0.100000 8.300000 0.000604
0.100000 8.400000 0.000541
0.100000 8.500000 0.000482
0.100000 8.600000 0.000428
0.100000 8.700000 0.000378
0.100000 8.800000 0.000332
0.100000 8.900000 0.000290
0.100000 9.000000 0.000251
0.100000 9.100000 0.000215
0.100000 9.200000 0.000182
0.100000 9.300000 0.000152
0.100000 9.400000 0.000124
0.100000 9.500000 0.000097
0.100000 9.600000 0.000072
0.100000 9.700000 0.000048
0.100000 9.800000 0.000024
0.100000 9.900000 0.000001
0.200000 0.000000 0.000002
0.200000 0.100000 0.000042
0.200000 0.200000 0.000082
0.200000 0.300000 0.000124
0.200000 0.400000 0.000167
0.200000 0.500000 0.000214
0.200000 0.600000 0.000263
0.200000 0.700000 0.000316
0.200000 0.800000 0.000374
0.200000 0.900000 0.000437
0.200000 1.000000 0.000505
0.200000 1.100000 0.000580
0.200000 1.200000 0.000662
0.200000 1.300000 0.000752
0.200000 1.400000 0.000849
0.200000 1.500000 0.000955
0.200000 1.600000 0.001070
0.200000 1.700000 0.001195
0.200000 1.800000 0.001329
0.200000 1.900000 0.001474
0.200000 2.000000 0.001628
0.200000 2.100000 0.001793
0.200000 2.200000 0.001969
0.200000 2.300000 0.002154
0.200000 2.400000 0.002350
0.200000 2.500000 0.002554
0.200000 2.600000 0.002768
0.200000 2.700000 0.002990
0.200000 2.800000 0.003220
0.200000 2.900000 0.003455
0.200000 3.000000 0.003696
0.200000 3.100000 0.003942
0.200000 3.200000 0.004189
0.200000 3.300000 0.004438
0.200000 3.400000 0.004686
0.200000 3.500000 0.004932
0.200000 3.600000 0.005174
0.200000 3.700000 0.005409
0.200000 3.800000 0.005638
0.200000 3.900000 0.005856
0.200000 4.000000 0.006063
0.200000 4.100000 0.006256
0.200000 4.200000 0.006434
0.200000 4.300000 0.006596
0.200000 4.400000 0.006739
0.200000 4.500000 0.006863
0.200000 4.600000 0.006966
0.200000 4.700000 0.007047
0.200000 4.800000 0.007106
0.200000 4.900000 0.007141
0.200000 5.000000 0.007153
0.200000 5.100000 0.007141
0.200000 5.200000 0.007106
0.200000 5.300000 0.007047
0.200000 5.400000 0.006966
0.200000 5.500000 0.006863
0.200000 5.600000 0.006739
0.200000 5.700000 0.006596
0.200000 5.800000 0.006434
0.200000 5.900000 0.006256
0.200000 6.000000 0.006062
0.200000 6.100000 0.005855
0.200000 6.200000 0.005637
0.200000 6.300000 0.005409
0.200000 6.400000 0.005173
0.200000 6.500000 0.004931
0.200000 6.600000 0.004685
0.200000 6.700000 0.004437
0.200000 6.800000 0.004188
0.200000 6.900000 0.003941
0.200000 7.000000 0.003696
0.200000 7.100000 0.003455
0.200000 7.200000 0.003219
0.200000 7.300000 0.002989
0.200000 7.400000 0.002767
0.200000 7.500000 0.002553
0.200000 7.600000 0.002348
0.200000 7.700000 0.002153
0.200000 7.800000 0.001967
0.200000 7.900000 0.001791
0.200000 8.000000 0.001626
0.200000 8.100000 0.001471
0.200000 8.200000 0.001326
0.200000 8.300000 0.001191
0.200000 8.400000 0.001066
0.200000 8.500000 0.000950
0.200000 8.600000 0.000843
0.200000 8.700000 0.000745
0.200000 8.800000 0.000654
0.200000 8.900000 0.000571
0.200000 9.000000 0.000494
0.200000 9.100000 0.000424
0.200000 9.200000 0.000359
0.200000 9.300000 0.000299
0.200000 9.400000 0.000243
0.200000 9.500000 0.000191
0.200000 9.600000 0.000141
0.200000 9.700000 0.000094
0.200000 9.800000 0.000048
0.200000 9.900000 0.000002
0.300000 0.000000 0.000003
0.300000 0.100000 0.000063
0.300000 0.200000 0.000124
0.300000 0.300000 0.000187
0.300000 0.400000 0.000253
0.300000 0.500000 0.000322
0.300000 0.600000 0.000397
0.300000 0.700000 0.000477
0.300000 0.800000 0.000564
0.300000 0.900000 0.000659
0.300000 1.000000 0.000763
0.300000 1.100000 0.000876
0.300000 1.200000 0.000999
0.300000 1.300000 0.001134
0.300000 1.400000 0.001281
0.300000 1.500000 0.001442
0.300000 1.600000 0.001615
0.300000 1.700000 0.001804
0.300000 1.800000 0.002007
0.300000 1.900000 0.002225
0.300000 2.000000 0.002458
0.300000 2.100000 0.002708
0.300000 2.200000 0.002972
0.300000 2.300000 0.003253
0.300000 2.400000 0.003548
0.300000 2.500000 0.003857
0.300000 2.600000 0.004180
0.300000 2.700000 0.004515
0.300000 2.800000 0.004862
0.300000 2.900000 0.005218
0.300000 3.000000 0.005582
0.300000 3.100000 0.005952
0.300000 3.200000 0.006326
0.300000 3.300000 0.006702
0.300000 3.400000 0.007077
0.300000 3.500000 0.007448
0.300000 3.600000 0.007813
0.300000 3.700000 0.008170
0.300000 3.800000 0.008514
0.300000 3.900000 0.008844
0.300000 4.000000 0.009156
0.300000 4.100000 0.009449
0.300000 4.200000 0.009718
0.300000 4.300000 0.009962
0.300000 4.400000 0.010179
0.300000 4.500000 0.010366
0.300000 4.600000 0.010521
0.300000 4.700000 0.010644
0.300000 4.800000 0.010732
0.300000 4.900000 0.010786
0.300000 5.000000 0.010803
0.300000 5.100000 0.010786
0.300000 5.200000 0.010732
0.300000 5.300000 0.010644
0.300000 5.400000 0.010521
0.300000 5.500000 0.010365
0.300000 5.600000 0.010178
0.300000 5.700000 0.009962
0.300000 5.800000 0.009717
0.300000 5.900000 0.009448
0.300000 6.000000 0.009156
0.300000 6.100000 0.008843
0.300000 6.200000 0.008513
0.300000 6.300000 0.008169
0.300000 6.400000 0.007813
0.300000 6.500000 0.007447
0.300000 6.600000 0.007076
0.300000 6.700000 0.006701
0.300000 6.800000 0.006325
0.300000 6.900000 0.005951
0.300000 7.000000 0.005581
0.300000 7.100000 0.005217
0.300000 7.200000 0.004860
0.300000 7.300000 0.004514
0.300000 7.400000 0.004178
0.300000 7.500000 0.003855
0.300000 7.600000 0.003545
0.300000 7.700000 0.003250
0.300000 7.800000 0.002970
0.300000 7.900000 0.002704
0.300000 8.000000 0.002455
0.300000 8.100000 0.002220
0.300000 8.200000 0.002002
0.300000 8.300000 0.001798
0.300000 8.400000 0.001609
0.300000 8.500000 0.001434
0.300000 8.600000 0.001272
0.300000 8.700000 0.001124
0.300000 8.800000 0.000987
0.300000 8.900000 0.000862
0.300000 9.000000 0.000746
0.300000 9.100000 0.000640
0.300000 9.200000 0.000542
0.300000 9.300000 0.000452
0.300000 9.400000 0.000367
0.300000 9.500000 0.000288
0.300000 9.600000 0.000213
0.300000 9.700000 0.000141
0.300000 9.800000 0.000072
0.300000 9.900000 0.000003
0.400000 0.000000 0.000004
0.400000 0.100000 0.000085
0.400000 0.200000 0.000167
0.400000 0.300000 0.000253
0.400000 0.400000 0.000342
0.400000 0.500000 0.000436
0.400000 0.600000 0.000537
0.400000 0.700000 0.000646
0.400000 0.800000 0.000764
0.400000 0.900000 0.000892
0.400000 1.000000 0.001032
0.400000 1.100000 0.001185
0.400000 1.200000 0.001353
0.400000 1.300000 0.001535
0.400000 1.400000 0.001735
0.400000 1.500000 0.001952
0.400000 1.600000 0.002187
0.400000 1.700000 0.002442
0.400000 1.800000 0.002717
0.400000 1.900000 0.003013
0.400000 2.000000 0.003329
0.400000 2.100000 0.003667
0.400000 2.200000 0.004026
0.400000 2.300000 0.004406
0.400000 2.400000 0.004806
0.400000 2.500000 0.005225
0.400000 2.600000 0.005662
0.400000 2.700000 0.006117
0.400000 2.800000 0.006587
0.400000 2.900000 0.007069
0.400000 3.000000 0.007563
0.400000 3.100000 0.008064
0.400000 3.200000 0.008571
0.400000 3.300000 0.009081
0.400000 3.400000 0.009589
0.400000 3.500000 0.010092
0.400000 3.600000 0.010587
0.400000 3.700000 0.011070
0.400000 3.800000 0.011537
0.400000 3.900000 0.011984
0.400000 4.000000 0.012407
0.400000 4.100000 0.012803
0.400000 4.200000 0.013168
0.400000 4.300000 0.013499
0.400000 4.400000 0.013793
0.400000 4.500000 0.014046
0.400000 4.600000 0.014257
0.400000 4.700000 0.014423
0.400000 4.800000 0.014543
0.400000 4.900000 0.014615
0.400000 5.000000 0.014639
0.400000 5.100000 0.014615
0.400000 5.200000 0.014543
0.400000 5.300000 0.014423
0.400000 5.400000 0.014256
0.400000 5.500000 0.014046
0.400000 5.600000 0.013792
0.400000 5.700000 0.013498
0.400000 5.800000 0.013167
0.400000 5.900000 0.012802
0.400000 6.000000 0.012406
0.400000 6.100000 0.011983
0.400000 6.200000 0.011536
0.400000 6.300000 0.011069
0.400000 6.400000 0.010586
0.400000 6.500000 0.010091
0.400000 6.600000 0.009587
0.400000 6.700000 0.009079
0.400000 6.800000 0.008570
0.400000 6.900000 0.008063
0.400000 7.000000 0.007561
0.400000 7.100000 0.007068
0.400000 7.200000 0.006585
0.400000 7.300000 0.006115
0.400000 7.400000 0.005660
0.400000 7.500000 0.005222
0.400000 7.600000 0.004803
0.400000 7.700000 0.004402
0.400000 7.800000 0.004022
0.400000 7.900000 0.003663
0.400000 8.000000 0.003324
0.400000 8.100000 0.003007
0.400000 8.200000 0.002710
0.400000 8.300000 0.002434
0.400000 8.400000 0.002178
0.400000 8.500000 0.001941
0.400000 8.600000 0.001723
0.400000 8.700000 0.001521
0.400000 8.800000 0.001336
0.400000 8.900000 0.001166
0.400000 9.000000 0.001010
0.400000 9.100000 0.000866
0.400000 9.200000 0.000734
0.400000 9.300000 0.000611
0.400000 9.400000 0.000497
0.400000 9.500000 0.000390
0.400000 9.600000 0.000288
0.400000 9.700000 0.000191
0.400000 9.800000 0.000097
0.400000 9.900000 0.000004
0.500000 0.000000 0.000005
0.500000 0.100000 0.000108
0.500000 0.200000 0.000214
0.500000 0.300000 0.000322
0.500000 0.400000 0.000436
0.500000 0.500000 0.000556
0.500000 0.600000 0.000685
0.500000 0.700000 0.000824
0.500000 0.800000 0.000975
0.500000 0.900000 0.001139
0.500000 1.000000 0.001318
0.500000 1.100000 0.001513
0.500000 1.200000 0.001727
0.500000 1.300000 0.001961
0.500000 1.400000 0.002216
0.500000 1.500000 0.002493
0.500000 1.600000 0.002794
0.500000 1.700000 0.003120
0.500000 1.800000 0.003472
0.500000 1.900000 0.003850
0.500000 2.000000 0.004255
0.500000 2.100000 0.004687
0.500000 2.200000 0.005146
0.500000 2.300000 0.005631
0.500000 2.400000 0.006143
0.500000 2.500000 0.006679
0.500000 2.600000 0.007239
0.500000 2.700000 0.007820
0.500000 2.800000 0.008421
0.500000 2.900000 0.009038
0.500000 3.000000 0.009670
0.500000 3.100000 0.010311
0.500000 3.200000 0.010960
0.500000 3.300000 0.011611
0.500000 3.400000 0.012261
0.500000 3.500000 0.012905
0.500000 3.600000 0.013538
0.500000 3.700000 0.014155
0.500000 3.800000 0.014753
0.500000 3.900000 0.015324
0.500000 4.000000 0.015866
0.500000 4.100000 0.016373
0.500000 4.200000 0.016840
0.500000 4.300000 0.017263
0.500000 4.400000 0.017639
0.500000 4.500000 0.017963
0.500000 4.600000 0.018232
0.500000 4.700000 0.018445
0.500000 4.800000 0.018598
0.500000 4.900000 0.018691
0.500000 5.000000 0.018722
0.500000 5.100000 0.018691
0.500000 5.200000 0.018598
0.500000 5.300000 0.018444
0.500000 5.400000 0.018232
0.500000 5.500000 0.017962
0.500000 5.600000 0.017638
0.500000 5.700000 0.017262
0.500000 5.800000 0.016839
0.500000 5.900000 0.016372
0.500000 6.000000 0.015865
0.500000 6.100000 0.015323
0.500000 6.200000 0.014751
0.500000 6.300000 0.014154
0.500000 6.400000 0.013536
0.500000 6.500000 0.012903
0.500000 6.600000 0.012259
0.500000 6.700000 0.011609
0.500000 6.800000 0.010958
0.500000 6.900000 0.010309
0.500000 7.000000 0.009668
0.500000 7.100000 0.009036
0.500000 7.200000 0.008419
0.500000 7.300000 0.007818
0.500000 7.400000 0.007236
0.500000 7.500000 0.006676
0.500000 7.600000 0.006139
0.500000 7.700000 0.005627
0.500000 7.800000 0.005141
0.500000 7.900000 0.004681
0.500000 8.000000 0.004249
0.500000 8.100000 0.003843
0.500000 8.200000 0.003464
0.500000 8.300000 0.003111
0.500000 8.400000 0.002783
0.500000 8.500000 0.002480
0.500000 8.600000 0.002201
0.500000 8.700000 0.001943
0.500000 8.800000 0.001707
0.500000 8.900000 0.001489
0.500000 9.000000 0.001290
0.500000 9.100000 0.001106
0.500000 9.200000 0.000937
0.500000 9.300000 0.000780
0.500000 9.400000 0.000634
0.500000 9.500000 0.000498
0.500000 9.600000 0.000368
0.500000 9.700000 0.000244
0.500000 9.800000 0.000124
0.500000 9.900000 0.000006
0.600000 0.000000 0.000006
0.600000 0.100000 0.000133
0.600000 0.200000 0.000263
0.600000 0.300000 0.000397
0.600000 0.400000 0.000537
0.600000 0.500000 0.000685
0.600000 0.600000 0.000844
0.600000 0.700000 0.001015
0.600000 0.800000 0.001201
0.600000 0.900000 0.001403
0.600000 1.000000 0.001624
0.600000 1.100000 0.001865
0.600000 1.200000 0.002129
0.600000 1.300000 0.002417
0.600000 1.400000 0.002732
0.600000 1.500000 0.003074
0.600000 1.600000 0.003446
0.600000 1.700000 0.003848
0.600000 1.800000 0.004282
0.600000 1.900000 0.004749
0.600000 2.000000 0.005248
0.600000 2.100000 0.005782
0.600000 2.200000 0.006348
0.600000 2.300000 0.006948
0.600000 2.400000 0.007579
0.600000 2.500000 0.008242
0.600000 2.600000 0.008933
0.600000 2.700000 0.009650
0.600000 2.800000 0.010392
0.600000 2.900000 0.011154
0.600000 3.000000 0.011934
0.600000 3.100000 0.012726
0.600000 3.200000 0.013527
0.600000 3.300000 0.014331
0.600000 3.400000 0.015133
0.600000 3.500000 0.015928
0.600000 3.600000 0.016710
0.600000 3.700000 0.017473
0.600000 3.800000 0.018210
0.600000 3.900000 0.018916
0.600000 4.000000 0.019585
0.600000 4.100000 0.020211
0.600000 4.200000 0.020788
0.600000 4.300000 0.021310
0.600000 4.400000 0.021774
0.600000 4.500000 0.022174
0.600000 4.600000 0.022507
0.600000 4.700000 0.022769
0.600000 4.800000 0.022959
0.600000 4.900000 0.023073
0.600000 5.000000 0.023111
0.600000 5.100000 0.023073
0.600000 5.200000 0.022958
0.600000 5.300000 0.022769
0.600000 5.400000 0.022506
0.600000 5.500000 0.022173
0.600000 5.600000 0.021773
0.600000 5.700000 0.021309
0.600000 5.800000 0.020786
0.600000 5.900000 0.020210
0.600000 6.000000 0.019584
0.600000 6.100000 0.018915
0.600000 6.200000 0.018209
0.600000 6.300000 0.017471
0.600000 6.400000 0.016709
0.600000 6.500000 0.015927
0.600000 6.600000 0.015132
0.600000 6.700000 0.014329
0.600000 6.800000 0.013525
0.600000 6.900000 0.012724
0.600000 7.000000 0.011931
0.600000 7.100000 0.011152
0.600000 7.200000 0.010389
0.600000 7.300000 0.009647
0.600000 7.400000 0.008929
0.600000 7.500000 0.008238
0.600000 7.600000 0.007575
0.600000 7.700000 0.006943
0.600000 7.800000 0.006343
0.600000 7.900000 0.005775
0.600000 8.000000 0.005241
0.600000 8.100000 0.004740
0.600000 8.200000 0.004272
0.600000 8.300000 0.003836
0.600000 8.400000 0.003432
0.600000 8.500000 0.003058
0.600000 8.600000 0.002713
0.600000 8.700000 0.002396
0.600000 8.800000 0.002104
0.600000 8.900000 0.001836
0.600000 9.000000 0.001589
0.600000 9.100000 0.001363
0.600000 9.200000 0.001154
0.600000 9.300000 0.000961
0.600000 9.400000 0.000781
0.600000 9.500000 0.000613
0.600000 9.600000 0.000454
0.600000 9.700000 0.000301
0.600000 9.800000 0.000153
0.600000 9.900000 0.000007
0.700000 0.000000 0.000007
0.700000 0.100000 0.000161
0.700000 0.200000 0.000316
0.700000 0.300000 0.000477
0.700000 0.400000 0.000646
0.700000 0.500000 0.000824
0.700000 0.600000 0.001015
0.700000 0.700000 0.001221
0.700000 0.800000 0.001445
0.700000 0.900000 0.001688
0.700000 1.000000 0.001954
0.700000 1.100000 0.002245
0.700000 1.200000 0.002563
0.700000 1.300000 0.002910
0.700000 1.400000 0.003289
0.700000 1.500000 0.003702
0.700000 1.600000 0.004150
0.700000 1.700000 0.004635
0.700000 1.800000 0.005158
0.700000 1.900000 0.005721
0.700000 2.000000 0.006324
0.700000 2.100000 0.006967
0.700000 2.200000 0.007650
0.700000 2.300000 0.008373
0.700000 2.400000 0.009135
0.700000 2.500000 0.009933
0.700000 2.600000 0.010767
0.700000 2.700000 0.011632
0.700000 2.800000 0.012527
0.700000 2.900000 0.013446
0.700000 3.000000 0.014387
0.700000 3.100000 0.015342
0.700000 3.200000 0.016308
0.700000 3.300000 0.017278
0.700000 3.400000 0.018246
0.700000 3.500000 0.019205
0.700000 3.600000 0.020148
0.700000 3.700000 0.021068
0.700000 3.800000 0.021958
0.700000 3.900000 0.022809
0.700000 4.000000 0.023616
0.700000 4.100000 0.024371
0.700000 4.200000 0.025066
0.700000 4.300000 0.025697
0.700000 4.400000 0.026256
0.700000 4.500000 0.026739
0.700000 4.600000 0.027141
0.700000 4.700000 0.027457
0.700000 4.800000 0.027685
0.700000 4.900000 0.027823
0.700000 5.000000 0.027869
0.700000 5.100000 0.027823
0.700000 5.200000 0.027685
0.700000 5.300000 0.027457
0.700000 5.400000 0.027140
0.700000 5.500000 0.026738
0.700000 5.600000 0.026255
0.700000 5.700000 0.025696
0.700000 5.800000 0.025065
0.700000 5.900000 0.024369
0.700000 6.000000 0.023615
0.700000 6.100000 0.022808
0.700000 6.200000 0.021956
0.700000 6.300000 0.021066
0.700000 6.400000 0.020146
0.700000 6.500000 0.019203
0.700000 6.600000 0.018244
0.700000 6.700000 0.017276
0.700000 6.800000 0.016306
0.700000 6.900000 0.015340
0.700000 7.000000 0.014384
0.700000 7.100000 0.013444
0.700000 7.200000 0.012524
0.700000 7.300000 0.011629
0.700000 7.400000 0.010763
0.700000 7.500000 0.009929
0.700000 7.600000 0.009130
0.700000 7.700000 0.008367
0.700000 7.800000 0.007643
0.700000 7.900000 0.006959
0.700000 8.000000 0.006315
0.700000 8.100000 0.005711
0.700000 8.200000 0.005146
0.700000 8.300000 0.004621
0.700000 8.400000 0.004134
0.700000 8.500000 0.003683
0.700000 8.600000 0.003267
0.700000 8.700000 0.002884
0.700000 8.800000 0.002533
0.700000 8.900000 0.002210
0.700000 9.000000 0.001913
0.700000 9.100000 0.001640
0.700000 9.200000 0.001389
0.700000 9.300000 0.001157
0.700000 9.400000 0.000940
0.700000 9.500000 0.000737
0.700000 9.600000 0.000546
0.700000 9.700000 0.000362
0.700000 9.800000 0.000184
0.700000 9.900000 0.000008
0.800000 0.000000 0.000009
0.800000 0.100000 0.000190
0.800000 0.200000 0.000374
0.800000 0.300000 0.000564
0.800000 0.400000 0.000764
0.800000 0.500000 0.000975
0.800000 0.600000 0.001201
0.800000 0.700000 0.001445
0.800000 0.800000 0.001709
0.800000 0.900000 0.001998
0.800000 1.000000 0.002313
0.800000 1.100000 0.002657
0.800000 1.200000 0.003034
0.800000 1.300000 0.003446
0.800000 1.400000 0.003895
0.800000 1.500000 0.004384
0.800000 1.600000 0.004916
0.800000 1.700000 0.005491
0.800000 1.800000 0.006111
0.800000 1.900000 0.006779
0.800000 2.000000 0.007494
0.800000 2.100000 0.008256
0.800000 2.200000 0.009067
0.800000 2.300000 0.009925
0.800000 2.400000 0.010828
0.800000 2.500000 0.011776
0.800000 2.600000 0.012765
0.800000 2.700000 0.013792
0.800000 2.800000 0.014853
0.800000 2.900000 0.015944
0.800000 3.000000 0.017059
0.800000 3.100000 0.018193
0.800000 3.200000 0.019339
0.800000 3.300000 0.020490
0.800000 3.400000 0.021639
0.800000 3.500000 0.022776
0.800000 3.600000 0.023895
0.800000 3.700000 0.024987
0.800000 3.800000 0.026042
0.800000 3.900000 0.027053
0.800000 4.000000 0.028010
0.800000 4.100000 0.028905
0.800000 4.200000 0.029731
0.800000 4.300000 0.030479
0.800000 4.400000 0.031142
0.800000 4.500000 0.031715
0.800000 4.600000 0.032192
0.800000 4.700000 0.032567
0.800000 4.800000 0.032838
0.800000 4.900000 0.033002
0.800000 5.000000 0.033057
0.800000 5.100000 0.033002
0.800000 5.200000 0.032838
0.800000 5.300000 0.032567
0.800000 5.400000 0.032191
0.800000 5.500000 0.031714
0.800000 5.600000 0.031141
0.800000 5.700000 0.030478
0.800000 5.800000 0.029729
0.800000 5.900000 0.028904
0.800000 6.000000 0.028008
0.800000 6.100000 0.027051
0.800000 6.200000 0.026040
0.800000 6.300000 0.024985
0.800000 6.400000 0.023893
0.800000 6.500000 0.022774
0.800000 6.600000 0.021636
0.800000 6.700000 0.020488
0.800000 6.800000 0.019337
0.800000 6.900000 0.018191
0.800000 7.000000 0.017056
0.800000 7.100000 0.015941
0.800000 7.200000 0.014849
0.800000 7.300000 0.013788
0.800000 7.400000 0.012760
0.800000 7.500000 0.011771
0.800000 7.600000 0.010823
0.800000 7.700000 0.009918
0.800000 7.800000 0.009059
0.800000 7.900000 0.008248
0.800000 8.000000 0.007483
0.800000 8.100000 0.006767
0.800000 8.200000 0.006098
0.800000 8.300000 0.005475
0.800000 8.400000 0.004897
0.800000 8.500000 0.004362
0.800000 8.600000 0.003869
0.800000 8.700000 0.003416
0.800000 8.800000 0.002999
0.800000 8.900000 0.002616
0.800000 9.000000 0.002264
0.800000 9.100000 0.001941
0.800000 9.200000 0.001644
0.800000 9.300000 0.001369
0.800000 9.400000 0.001113
0.800000 9.500000 0.000873
0.800000 9.600000 0.000645
0.800000 9.700000 0.000428
0.800000 9.800000 0.000217
0.800000 9.900000 0.000010
0.900000 0.000000 0.000010
0.900000 0.100000 0.000222
0.900000 0.200000 0.000437
0.900000 0.300000 0.000659
0.900000 0.400000 0.000892
0.900000 0.500000 0.001139
0.900000 0.600000 0.001403
0.900000 0.700000 0.001688
0.900000 0.800000 0.001998
0.900000 0.900000 0.002335
0.900000 1.000000 0.002704
0.900000 1.100000 0.003107
0.900000 1.200000 0.003548
0.900000 1.300000 0.004030
0.900000 1.400000 0.004557
0.900000 1.500000 0.005129
0.900000 1.600000 0.005752
0.900000 1.700000 0.006425
0.900000 1.800000 0.007153
0.900000 1.900000 0.007934
0.900000 2.000000 0.008772
0.900000 2.100000 0.009666
0.900000 2.200000 0.010616
0.900000 2.300000 0.011621
0.900000 2.400000 0.012680
0.900000 2.500000 0.013790
0.900000 2.600000 0.014949
0.900000 2.700000 0.016153
0.900000 2.800000 0.017397
0.900000 2.900000 0.018675
0.900000 3.000000 0.019983
0.900000 3.100000 0.021312
0.900000 3.200000 0.022655
